STU_ID,X1RACE,X1SEX,X1SES,X1SCIEFF,N1COURSE,X1SCIID,X1SCIUTI,X1SCIINT,S1TEFRNDS,S1TEACTIV,S1TEPOPULAR,S1TEMAKEFUN,X1CONTROL,X1LOCALE,N1SEX,X1TSRACE,X1TSCERT,N1HIDEG,N1SCIJOB,N1ALTCERT,N1SCIYRS912,N1GROUP,N1INTEREST,N1CONCEPTS,N1TERMS,S1STCHVALUES,S1STCHRESPCT,S1STCHFAIR,S1STCHCONF,S1STCHMISTKE,X3TGPAENG,X3TGPAMAT,X3TGPASCI,COURSE_TYPE,ALTCERT,SCIJOB,X1GEN,SCH_CONTROL,N1GEN,SCH_LOCALE
17309,2.0,2.0,1.7484,1.41,11.0,2.15,1.69,2.03,3.0,3.0,4.0,4.0,2,1,1.0,8.0,1.0,6.0,0.0,0.0,18.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,3.5,3.0,3.0,Life Science,No,No,Female,Non-public,Male,City
17310,6.0,1.0,0.0504,0.25,,-1.57,1.27,1.38,1.0,1.0,4.0,4.0,1,2,1.0,8.0,1.0,3.0,0.0,0.0,11.0,,,,,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.5,Other Science,No,No,Male,Public,Male,Suburban
17311,4.0,2.0,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,3.0,2.0,1.5,Other Science,Yes,Yes,Female,Public,,City
17312,5.0,2.0,0.2108,-1.33,,0.31,0.1,-0.67,3.0,2.0,3.0,3.0,1,2,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,Other Science,Yes,Yes,Female,Public,,Suburban
17313,3.0,2.0,-0.8283,,6.0,-1.57,,,2.0,2.0,3.0,3.0,1,2,2.0,8.0,0.0,3.0,0.0,1.0,1.0,1.0,3.0,4.0,4.0,,,,,,,,,Physical Science,Yes,No,Female,Public,Female,Suburban
17314,8.0,2.0,-0.0991,0.25,,-0.33,0.23,-0.23,2.0,2.0,4.0,4.0,1,1,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,Other Science,Yes,Yes,Female,Public,,City
17315,8.0,2.0,0.0713,-0.59,,-1.57,-1.5,0.16,2.0,2.0,2.0,2.0,1,1,1.0,8.0,1.0,3.0,0.0,0.0,5.0,,,,,2.0,2.0,1.0,2.0,3.0,2.5,3.0,3.0,Other Science,No,No,Female,Public,Male,City
17316,7.0,2.0,-1.7526,-0.17,,-0.33,-1.08,0.16,2.0,3.0,3.0,3.0,1,2,2.0,8.0,3.0,3.0,0.0,1.0,1.0,,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.5,Other Science,Yes,No,Female,Public,Female,Suburban
17318,5.0,2.0,-0.5434,0.25,11.0,-0.36,1.27,1.32,4.0,4.0,4.0,4.0,1,1,2.0,5.0,1.0,3.0,0.0,1.0,5.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.5,2.0,Life Science,Yes,No,Female,Public,Female,City
17319,8.0,1.0,0.3573,-1.33,6.0,-1.57,-0.33,-1.05,2.0,2.0,3.0,3.0,1,2,1.0,8.0,1.0,4.0,1.0,0.0,11.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.5,1.0,Physical Science,No,Yes,Male,Public,Male,Suburban
17320,8.0,1.0,1.4361,1.1,,0.91,0.1,0.82,3.0,3.0,4.0,4.0,1,1,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,Other Science,Yes,Yes,Male,Public,,City
17321,2.0,2.0,-0.5719,,,-0.33,,,2.0,2.0,3.0,3.0,1,2,,,,,,,,,,,,,,,,,2.5,2.5,2.5,Other Science,Yes,Yes,Female,Public,,Suburban
17322,8.0,1.0,0.4399,0.25,,-0.33,0.28,0.16,3.0,2.0,3.0,3.0,1,4,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.5,2.0,2.0,Other Science,Yes,Yes,Male,Public,,Rural
17323,3.0,2.0,0.8492,0.67,11.0,-1.57,-1.45,-0.67,4.0,2.0,4.0,4.0,1,2,1.0,2.0,1.0,4.0,1.0,0.0,9.0,1.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,2.0,3.5,2.5,2.5,Life Science,No,Yes,Female,Public,Male,Suburban
17324,8.0,1.0,-0.0695,0.25,18.0,0.91,-1.5,-1.05,3.0,3.0,3.0,3.0,1,4,2.0,8.0,1.0,4.0,0.0,0.0,17.0,1.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.5,Other Science,No,No,Male,Public,Female,Rural
17325,8.0,2.0,1.0466,0.25,6.0,-0.33,0.28,-1.0,3.0,3.0,3.0,3.0,1,3,1.0,8.0,1.0,3.0,0.0,0.0,26.0,1.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,Physical Science,No,No,Female,Public,Male,Town
17326,6.0,1.0,-0.0213,,4.0,-0.33,,,1.0,1.0,3.0,3.0,1,2,1.0,8.0,1.0,4.0,0.0,0.0,26.0,1.0,3.0,4.0,4.0,,,,,,1.5,1.0,1.0,Earth Science,No,No,Male,Public,Male,Suburban
17327,8.0,1.0,0.0735,-0.89,11.0,-0.33,-0.33,-0.28,2.0,2.0,3.0,3.0,1,4,1.0,8.0,1.0,4.0,0.0,1.0,6.0,1.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,2.5,3.0,3.0,Life Science,Yes,No,Male,Public,Male,Rural
17328,5.0,2.0,-0.7174,,7.0,0.31,,,2.0,3.0,2.0,3.0,1,1,1.0,8.0,1.0,3.0,0.0,1.0,10.0,1.0,3.0,4.0,3.0,,,,,,2.0,1.5,1.0,Physical Science,Yes,No,Female,Public,Male,City
17329,8.0,2.0,1.0648,0.25,2.0,0.31,1.13,0.86,3.0,3.0,3.0,3.0,2,1,1.0,8.0,1.0,4.0,0.0,1.0,5.0,1.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,3.5,3.5,3.0,Life Science,Yes,No,Female,Non-public,Male,City
17330,,2.0,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,1.5,1.5,2.5,Other Science,Yes,Yes,Female,Public,,Rural
17331,8.0,1.0,1.1708,-0.16,2.0,-0.94,-1.32,-1.38,2.0,2.0,4.0,4.0,1,2,1.0,8.0,3.0,4.0,0.0,0.0,6.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.5,1.5,0.5,Life Science,No,No,Male,Public,Male,Suburban
17332,5.0,1.0,0.0593,0.27,,-0.33,-0.89,1.38,3.0,3.0,3.0,3.0,1,4,2.0,3.0,1.0,4.0,0.0,0.0,21.0,,,,,1.0,2.0,2.0,1.0,2.0,1.5,1.5,1.5,Other Science,No,No,Male,Public,Female,Rural
17333,3.0,2.0,-1.1012,-1.33,,-0.33,0.1,0.53,3.0,3.0,3.0,4.0,1,1,1.0,8.0,1.0,4.0,0.0,0.0,25.0,,,,,2.0,2.0,2.0,2.0,2.0,,,,Other Science,No,No,Female,Public,Male,City
17336,8.0,1.0,0.5503,-0.05,,0.27,0.1,-0.17,2.0,2.0,2.0,3.0,2,1,,,,,,,,,,,,2.0,2.0,2.0,3.0,2.0,,,,Other Science,Yes,Yes,Male,Non-public,,City
17337,5.0,2.0,-0.977,-1.33,11.0,-0.94,-0.89,0.16,2.0,2.0,4.0,4.0,1,4,2.0,8.0,1.0,4.0,0.0,0.0,3.0,1.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,Life Science,No,No,Female,Public,Female,Rural
17338,8.0,1.0,-0.4841,0.25,,-1.57,-1.5,-1.89,,,,,1,4,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,0.25,0.5,1.0,Other Science,Yes,Yes,Male,Public,,Rural
17339,8.0,2.0,-0.5863,-0.05,,0.27,-0.89,0.16,3.0,3.0,3.0,3.0,1,3,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.5,3.0,Other Science,Yes,Yes,Female,Public,,Town
17340,8.0,1.0,0.1434,-1.02,11.0,-0.33,-1.5,,1.0,1.0,1.0,1.0,1,2,2.0,8.0,1.0,4.0,0.0,0.0,25.0,1.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,1.5,1.5,2.0,Life Science,No,No,Male,Public,Female,Suburban
17341,5.0,1.0,-0.4194,0.68,4.0,0.27,0.84,-1.77,3.0,3.0,4.0,4.0,1,2,1.0,5.0,1.0,4.0,0.0,0.0,11.0,1.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,3.5,3.5,2.5,Earth Science,No,No,Male,Public,Male,Suburban
17342,6.0,1.0,0.5332,0.99,,1.52,1.27,1.38,3.0,3.0,3.0,4.0,1,4,1.0,8.0,1.0,4.0,0.0,0.0,11.0,,,,,1.0,1.0,1.0,1.0,1.0,3.0,3.5,3.0,Other Science,No,No,Male,Public,Male,Rural
17343,8.0,2.0,-0.4448,,,-0.33,,,2.0,2.0,2.0,2.0,1,3,,,,,,,,,,,,,,,,,2.0,1.0,1.5,Other Science,Yes,Yes,Female,Public,,Town
17344,8.0,1.0,-0.5628,0.25,6.0,0.27,-0.33,0.54,3.0,3.0,3.0,3.0,1,1,2.0,8.0,1.0,4.0,0.0,0.0,10.0,1.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.5,2.5,Physical Science,No,No,Male,Public,Female,City
17345,8.0,2.0,-0.3453,,2.0,-1.57,,,2.0,2.0,3.0,3.0,1,2,2.0,8.0,1.0,4.0,1.0,0.0,15.0,1.0,2.0,3.0,3.0,,,,,,1.5,1.0,2.0,Life Science,No,Yes,Female,Public,Female,Suburban
17346,5.0,1.0,1.1074,1.83,11.0,0.27,-0.47,0.54,2.0,2.0,3.0,3.0,1,2,2.0,8.0,1.0,4.0,0.0,0.0,11.0,1.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5,2.0,Life Science,No,No,Male,Public,Female,Suburban
17347,,1.0,,,12.0,,,,,,,,1,1,1.0,8.0,1.0,4.0,0.0,0.0,25.0,0.0,4.0,4.0,4.0,,,,,,3.5,3.5,3.5,Life Science,No,No,Male,Public,Male,City
17348,2.0,1.0,0.4044,,11.0,0.31,,,3.0,2.0,4.0,4.0,1,2,2.0,2.0,1.0,4.0,0.0,0.0,6.0,1.0,4.0,4.0,4.0,,,,,,1.5,1.5,1.0,Life Science,No,No,Male,Public,Female,Suburban
17349,3.0,1.0,-0.652,-0.05,11.0,0.27,0.66,0.93,3.0,3.0,3.0,3.0,1,4,2.0,8.0,2.0,4.0,0.0,0.0,11.0,0.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,1.5,1.5,Life Science,No,No,Male,Public,Female,Rural
17350,8.0,1.0,0.9997,0.25,,-0.33,-0.47,1.38,3.0,3.0,3.0,3.0,1,2,1.0,8.0,1.0,4.0,1.0,1.0,13.0,,,,,1.0,1.0,1.0,1.0,3.0,1.5,2.0,1.5,Other Science,Yes,Yes,Male,Public,Male,Suburban
17351,8.0,1.0,-0.138,-0.05,11.0,0.91,0.52,0.54,2.0,3.0,1.0,2.0,1,3,2.0,8.0,1.0,3.0,0.0,1.0,5.0,1.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.5,Life Science,Yes,No,Male,Public,Female,Town
17352,5.0,1.0,-1.7157,1.83,11.0,-0.94,0.1,-1.05,2.0,2.0,3.0,3.0,1,1,2.0,8.0,0.0,4.0,0.0,0.0,3.0,1.0,3.0,4.0,4.0,2.0,3.0,3.0,1.0,3.0,1.5,1.0,1.5,Life Science,No,No,Male,Public,Female,City
17354,8.0,2.0,-1.0134,0.25,6.0,-0.33,-0.47,0.16,3.0,3.0,3.0,3.0,1,2,1.0,8.0,1.0,3.0,1.0,1.0,4.0,1.0,4.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,Physical Science,Yes,Yes,Female,Public,Male,Suburban
17356,8.0,2.0,-0.2339,0.25,7.0,-0.33,0.84,-0.23,2.0,2.0,3.0,4.0,1,3,2.0,6.0,1.0,3.0,0.0,0.0,6.0,1.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,2.5,1.5,1.5,Physical Science,No,No,Female,Public,Female,Town
17357,8.0,2.0,-0.36200000000000004,,,-0.33,,,3.0,3.0,3.0,3.0,2,2,,,,,,,,,,,,,,,,,,,,Other Science,Yes,Yes,Female,Non-public,,Suburban
17358,2.0,2.0,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,2.0,3.0,2.0,Other Science,Yes,Yes,Female,Public,,Town
17359,8.0,1.0,-0.8837,-0.05,,-0.33,0.84,-0.67,3.0,3.0,3.0,3.0,1,2,1.0,8.0,1.0,4.0,0.0,0.0,19.0,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,Other Science,No,No,Male,Public,Male,Suburban
17360,3.0,2.0,1.0894,0.25,11.0,1.52,1.69,0.93,1.0,1.0,4.0,4.0,1,1,2.0,8.0,1.0,5.0,0.0,0.0,11.0,1.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,4.0,2.5,2.5,Life Science,No,No,Female,Public,Female,City
17361,6.0,2.0,-0.7909999999999999,-0.59,6.0,1.55,0.66,-1.12,2.0,2.0,3.0,3.0,1,4,1.0,8.0,5.0,6.0,1.0,1.0,3.0,1.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5,Physical Science,Yes,Yes,Female,Public,Male,Rural
17362,6.0,2.0,0.3978,0.25,4.0,1.55,-0.33,1.31,4.0,4.0,4.0,4.0,1,4,1.0,8.0,1.0,4.0,0.0,0.0,1.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.5,2.0,2.5,Earth Science,No,No,Female,Public,Male,Rural
17363,3.0,1.0,-0.2226,-0.16,,-1.57,-0.33,-0.67,3.0,3.0,3.0,3.0,1,1,,,,,,,,,,,,2.0,2.0,2.0,2.0,3.0,2.5,1.5,1.5,Other Science,Yes,Yes,Male,Public,,City
17364,8.0,1.0,-0.4036,,2.0,-0.33,,,3.0,3.0,3.0,3.0,1,2,2.0,3.0,5.0,3.0,1.0,1.0,4.0,1.0,3.0,3.0,3.0,,,,,,1.5,2.0,2.0,Life Science,Yes,Yes,Male,Public,Female,Suburban
17365,8.0,1.0,0.5636,0.25,7.0,1.52,1.27,0.16,2.0,2.0,4.0,4.0,1,1,2.0,8.0,1.0,4.0,0.0,0.0,22.0,1.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,1.5,1.5,1.5,Physical Science,No,No,Male,Public,Female,City
17366,,2.0,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,3.0,3.0,2.5,Other Science,Yes,Yes,Female,Public,,Suburban
17367,8.0,1.0,-0.4129,0.25,6.0,1.52,0.41,-0.71,1.0,1.0,2.0,1.0,1,4,1.0,8.0,1.0,3.0,0.0,0.0,26.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.5,Physical Science,No,No,Male,Public,Male,Rural
17369,6.0,1.0,1.1621,-0.17,,0.31,0.28,0.09,3.0,3.0,3.0,3.0,2,3,,,,,,,,,,,,4.0,2.0,4.0,4.0,3.0,1.5,2.0,2.5,Other Science,Yes,Yes,Male,Non-public,,Town
17371,,2.0,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,3.5,3.5,3.0,Other Science,Yes,Yes,Female,Public,,Suburban
17372,8.0,1.0,0.4399,1.83,,0.27,0.71,1.0,3.0,3.0,4.0,3.0,1,1,2.0,2.0,1.0,4.0,0.0,1.0,16.0,,,,,1.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,Other Science,Yes,No,Male,Public,Female,City
17373,8.0,2.0,0.9798,-0.17,11.0,2.15,1.27,0.86,2.0,2.0,3.0,4.0,1,2,2.0,8.0,1.0,4.0,1.0,0.0,11.0,1.0,3.0,4.0,4.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,Life Science,No,Yes,Female,Public,Female,Suburban
17374,8.0,2.0,0.0301,,,-0.33,,,3.0,3.0,4.0,3.0,1,1,,,,,,,,,,,,,,,,,3.0,3.0,3.0,Other Science,Yes,Yes,Female,Public,,City
17375,6.0,1.0,0.0432,-1.74,4.0,-0.33,-1.08,-0.67,2.0,2.0,3.0,3.0,2,1,1.0,2.0,1.0,4.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,Earth Science,Yes,No,Male,Non-public,Male,City
17376,2.0,2.0,-0.4836,,,-1.57,,,1.0,1.0,3.0,4.0,1,2,,,,,,,,,,,,,,,,,2.0,1.0,2.0,Other Science,Yes,Yes,Female,Public,,Suburban
17378,8.0,1.0,0.9281,-1.02,,-0.33,-0.33,-0.23,2.0,2.0,3.0,3.0,2,4,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.5,2.5,2.0,Other Science,Yes,Yes,Male,Non-public,,Rural
17379,8.0,2.0,1.4733,0.25,,0.31,0.1,-0.56,3.0,3.0,3.0,3.0,2,2,2.0,8.0,0.0,4.0,0.0,1.0,9.0,,,,,1.0,2.0,2.0,,1.0,3.5,3.5,3.5,Other Science,Yes,No,Female,Non-public,Female,Suburban
17380,4.0,1.0,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,4.0,3.5,4.0,Other Science,Yes,Yes,Male,Public,,Rural
17382,8.0,1.0,0.7377,1.12,,0.91,0.66,0.16,2.0,2.0,3.0,4.0,1,2,1.0,8.0,1.0,3.0,0.0,0.0,7.0,,,,,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,Other Science,No,No,Male,Public,Male,Suburban
17383,8.0,1.0,1.4685,1.83,6.0,2.15,-0.89,0.16,3.0,3.0,3.0,3.0,2,2,2.0,8.0,1.0,3.0,0.0,0.0,15.0,1.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,Physical Science,No,No,Male,Non-public,Female,Suburban
17385,8.0,1.0,-0.8837,,,0.31,,,2.0,3.0,3.0,3.0,1,1,1.0,8.0,1.0,6.0,1.0,1.0,3.0,,,,,,,,,,1.5,1.0,1.5,Other Science,Yes,Yes,Male,Public,Male,City
17386,2.0,2.0,0.3323,0.38,,-0.33,-0.33,-0.23,1.0,1.0,4.0,4.0,1,4,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.5,1.5,2.0,Other Science,Yes,Yes,Female,Public,,Rural
17387,2.0,2.0,-1.5209,0.25,,,1.69,1.38,4.0,3.0,4.0,4.0,1,1,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,Other Science,Yes,Yes,Female,Public,,City
17388,2.0,1.0,0.4473,-0.59,,1.52,0.1,-0.23,2.0,2.0,3.0,3.0,1,2,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5,Other Science,Yes,Yes,Male,Public,,Suburban
17389,8.0,2.0,0.4468,1.1,6.0,0.91,1.27,0.54,3.0,4.0,4.0,4.0,2,1,2.0,8.0,0.0,3.0,0.0,0.0,5.0,2.0,3.0,4.0,3.0,2.0,2.0,1.0,2.0,2.0,3.5,4.0,4.0,Physical Science,No,No,Female,Non-public,Female,City
17390,5.0,1.0,-1.5696,,,-0.33,,,3.0,3.0,3.0,3.0,1,4,,,,,,,,,,,,,,,,,3.0,3.0,3.5,Other Science,Yes,Yes,Male,Public,,Rural
17392,3.0,1.0,-0.4008,,,-1.57,-3.1,-2.59,1.0,1.0,,,1,1,2.0,8.0,1.0,4.0,0.0,0.0,21.0,,,,,4.0,4.0,2.0,3.0,3.0,,,,Other Science,No,No,Male,Public,Female,City
17393,8.0,1.0,-1.43,,,-0.33,,,2.0,3.0,3.0,3.0,1,4,,,,,,,,,,,,,,,,,2.5,2.0,1.5,Other Science,Yes,Yes,Male,Public,,Rural
17394,8.0,2.0,1.085,-0.05,,-0.94,-0.33,-0.17,2.0,2.0,3.0,4.0,2,2,1.0,8.0,0.0,4.0,1.0,0.0,26.0,,,,,1.0,1.0,1.0,1.0,1.0,3.5,3.0,3.0,Other Science,No,Yes,Female,Non-public,Male,Suburban
17395,,1.0,,,4.0,,,,,,,,1,2,1.0,8.0,1.0,3.0,1.0,0.0,20.0,1.0,4.0,4.0,4.0,,,,,,1.5,1.5,1.5,Earth Science,No,Yes,Male,Public,Male,Suburban
17396,5.0,2.0,-0.2478,-0.16,18.0,-0.33,-0.33,-0.34,3.0,2.0,3.0,3.0,1,2,1.0,8.0,1.0,6.0,1.0,1.0,6.0,0.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,Other Science,Yes,Yes,Female,Public,Male,Suburban
17397,8.0,2.0,-0.5163,0.25,,2.15,0.71,2.03,3.0,3.0,3.0,3.0,1,2,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.5,Other Science,Yes,Yes,Female,Public,,Suburban
17398,8.0,1.0,-0.2656,,,-0.97,,,3.0,3.0,3.0,3.0,1,4,,,,,,,,,,,,,,,,,2.5,2.0,2.0,Other Science,Yes,Yes,Male,Public,,Rural
17399,8.0,2.0,0.7144,-0.48,11.0,0.91,1.27,0.82,3.0,3.0,3.0,3.0,1,2,2.0,8.0,1.0,4.0,1.0,0.0,11.0,1.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,3.5,3.5,Life Science,No,Yes,Female,Public,Female,Suburban
17400,8.0,1.0,-0.2424,0.69,6.0,0.27,0.52,0.16,3.0,4.0,4.0,4.0,1,4,1.0,8.0,1.0,4.0,0.0,0.0,25.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.5,1.0,Physical Science,No,No,Male,Public,Male,Rural
17401,8.0,1.0,-0.2485,1.22,,1.52,1.69,1.7,3.0,3.0,4.0,4.0,1,1,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.5,3.0,3.5,Other Science,Yes,Yes,Male,Public,,City
17402,8.0,1.0,-0.3254,-0.9,7.0,-0.33,0.1,0.16,3.0,3.0,3.0,3.0,1,2,2.0,3.0,1.0,3.0,1.0,0.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.5,3.0,Physical Science,No,Yes,Male,Public,Female,Suburban
17403,1.0,1.0,-0.4551,-2.07,,-1.57,-0.89,,3.0,3.0,3.0,3.0,1,2,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.5,2.0,2.0,Other Science,Yes,Yes,Male,Public,,Suburban
17404,2.0,2.0,0.5455,0.25,,0.31,1.27,0.54,3.0,3.0,4.0,4.0,1,2,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,3.5,4.0,4.0,Other Science,Yes,Yes,Female,Public,,Suburban
17405,3.0,1.0,-0.4004,-0.16,6.0,0.91,0.71,-0.59,2.0,3.0,3.0,3.0,1,4,2.0,3.0,3.0,3.0,0.0,1.0,5.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.5,3.5,3.5,Physical Science,Yes,No,Male,Public,Female,Rural
17406,3.0,1.0,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,1.5,2.0,1.5,Other Science,Yes,Yes,Male,Public,,Rural
17407,5.0,1.0,-0.7751,0.69,7.0,-0.33,1.69,0.93,4.0,4.0,4.0,4.0,1,2,2.0,8.0,1.0,4.0,1.0,0.0,2.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.5,2.0,Physical Science,No,Yes,Male,Public,Female,Suburban
17409,6.0,2.0,-0.9492,,5.0,-0.94,,,2.0,2.0,3.0,3.0,1,2,1.0,8.0,1.0,4.0,0.0,0.0,11.0,1.0,4.0,4.0,3.0,,,,,,3.5,2.5,2.5,Earth Science,No,No,Female,Public,Male,Suburban
17410,8.0,1.0,-0.1277,-0.16,,-0.33,-0.33,-0.17,3.0,3.0,3.0,4.0,1,2,2.0,8.0,1.0,4.0,0.0,0.0,26.0,,,,,2.0,2.0,2.0,2.0,2.0,3.0,2.5,1.5,Other Science,No,No,Male,Public,Female,Suburban
17411,7.0,2.0,0.6925,-1.63,,-1.57,-0.33,0.2,3.0,2.0,3.0,3.0,2,1,2.0,8.0,3.0,4.0,0.0,0.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,2.5,1.5,1.5,Other Science,No,No,Female,Non-public,Female,City
17412,4.0,2.0,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,3.5,2.5,2.5,Other Science,Yes,Yes,Female,Public,,Rural
17413,3.0,1.0,-0.7569,-1.33,11.0,-1.57,-0.89,-1.84,1.0,2.0,3.0,3.0,1,2,2.0,8.0,3.0,3.0,0.0,0.0,1.0,1.0,4.0,4.0,4.0,2.0,2.0,3.0,,3.0,2.0,2.0,1.0,Life Science,No,No,Male,Public,Female,Suburban
17414,8.0,1.0,-0.2876,-0.48,,-1.57,0.1,-1.44,3.0,3.0,3.0,3.0,2,1,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.5,1.5,1.5,Other Science,Yes,Yes,Male,Non-public,,City
17415,8.0,1.0,-0.6212,-2.91,,-1.57,-3.1,-0.29,2.0,2.0,2.0,2.0,1,2,,,,,,,,,,,,4.0,4.0,4.0,4.0,,2.0,1.0,1.0,Other Science,Yes,Yes,Male,Public,,Suburban
17416,8.0,2.0,0.6015,,4.0,0.27,,,3.0,3.0,3.0,3.0,1,2,1.0,8.0,1.0,4.0,1.0,0.0,3.0,1.0,3.0,4.0,4.0,,,,,,,,,Earth Science,No,Yes,Female,Public,Male,Suburban
17417,3.0,2.0,-0.5381,,2.0,-0.33,,,1.0,1.0,4.0,4.0,1,2,2.0,8.0,1.0,4.0,1.0,0.0,15.0,1.0,2.0,3.0,3.0,,,,,,1.5,2.0,1.5,Life Science,No,Yes,Female,Public,Female,Suburban
17418,8.0,1.0,0.9617,0.25,6.0,0.27,0.52,-0.6,2.0,2.0,3.0,3.0,2,1,1.0,8.0,0.0,3.0,0.0,0.0,15.0,2.0,3.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,2.5,2.0,Physical Science,No,No,Male,Non-public,Male,City
17420,8.0,2.0,-0.295,-0.05,,-1.57,0.66,-0.67,3.0,3.0,3.0,3.0,1,4,2.0,2.0,1.0,3.0,0.0,0.0,4.0,,,,,4.0,3.0,3.0,2.0,2.0,4.0,3.5,3.5,Other Science,No,No,Female,Public,Female,Rural
17421,8.0,2.0,-0.0592,1.53,7.0,0.91,1.27,1.32,1.0,3.0,4.0,4.0,1,3,2.0,8.0,1.0,5.0,0.0,0.0,3.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,1.5,2.5,Physical Science,No,No,Female,Public,Female,Town
17422,5.0,2.0,-0.7728,-1.33,,-0.33,0.1,0.16,2.0,2.0,1.0,3.0,1,2,1.0,6.0,1.0,4.0,0.0,0.0,8.0,,,,,2.0,2.0,2.0,2.0,2.0,2.5,2.5,3.5,Other Science,No,No,Female,Public,Male,Suburban
17423,3.0,2.0,-0.6493,0.25,6.0,0.91,1.69,1.71,3.0,3.0,3.0,3.0,1,1,2.0,3.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,Physical Science,Yes,No,Female,Public,Female,City
